Cap,Name,Wkt
1,Nathan Lyon,0.3267803792242179
2,Chris Lynn,-1.0753415182143906
3,Andrew Tye,21.203082890453665
4,Glenn Maxwell,23.864183307538983
5,Aaron Finch,-0.3203837915273428
6,Steve Smith,15.583721074040302
7,David Warner,-1.5307384222566505
8,Josh Hazlewood,7.922947336458482
9,Pat Cummins,26.354730178957514
10,John Hastings,8.736606093659471
11,Mitchell Starc,25.78986172438472
12,Ashton Agar,13.250013358393037
13,Matthew Wade,-1.5762781126608765
14,Xavier Doherty,10.695862781000748
15,Adam Zampa,12.082320503271884
441,Joe Burns,-0.2556270909383229
442,Adam Voges,5.548771401888018
443,Peter Nevill,-0.32393662654466193
444,Jon Holland,53.575148827761666
